year,co2,sigma,unc
0,361.78073658846415,0.37,
1,359.6477931830841,0.09800013305630571,
2,357.10673969933646,0.15992297477058243,
3,353.94668533391206,0.043007103067185457,
4,353.72423581425323,0.22109260758219432,
5,352.41630841973364,0.10224717910565151,
6,350.8086522409729,0.1618703262528373,
7,349.8002703595191,0.13522326519795974,
8,349.27841464963046,0.1261487222797995,
9,347.59740561133145,0.4031964736043833,
10,345.44120600376243,0.03236440260727777,
11,344.71776861346984,0.09387945585027316,
12,343.9736767615952,0.060520378828762864,
13,343.1107520502481,0.14370612931476692,
14,342.0519764062061,0.46168058172044946,
15,341.3292967441024,0.09745203958926607,
16,339.4604885213476,0.30194194663196283,
17,334.84855553252345,0.3749721983570837,
18,335.54695345792317,0.6340970031591255,
19,332.3689555204767,1.2670729590719434,
20,332.3656863259178,0.03940064690413842,
21,331.54980566810485,0.6341096077098353,
22,328.41588801232757,0.6341029732809323,
23,330.3504422217994,2.2143920320771286,
24,326.3093257445175,1.3421433574187778,
25,326.6491948420144,1.1616820462425592,
26,324.9059936630005,0.17552764973670698,
27,324.5570616692709,0.6340878698843293,
28,324.70605757685405,0.6340788835955808,
29,325.07717594979096,0.6340901325992147,
30,324.08551736938495,0.6340723741433282,
31,320.38065078205506,1.161646626068965,
32,320.4923553617883,1.161661606592592,
33,322.1747797142201,1.3421349593107779,
34,320.98156635342656,1.742192460570347,
35,319.1950596158425,0.9505340862308761,
36,319.8929363220089,0.6340673091157356,
37,319.12347301713646,0.9414084379614795,
38,319.06606441856763,0.6340641844304099,
39,318.61106261456985,0.8978636498143594,
40,317.4481354802273,0.6340573456508688,
41,319.1381732232432,0.6340644686271447,
42,317.5216280215933,0.6340576539777507,
43,316.59261011941027,0.6354905315601179,
44,318.20658038167187,1.7230639998931299,
45,313.0933880516286,1.8125207605745384,
46,311.98389241638387,1.8125192068450537,
47,316.3340200101121,0.9414004868608352,
48,316.1014028920352,1.7230606961916066,
49,314.57216625352925,0.41090257566000843,
50,315.2703546298443,1.1616551462109328,
51,316.3253801823537,0.12694297547743788,
52,314.4370577968855,0.7862770621623857,
53,315.342073915026,0.6354715422654317,
54,314.7139613439055,2.214638063555554,
55,313.1710570119369,0.634039485403577,
56,312.8003637775662,0.6340379489030816,
57,312.22274083278216,1.4243345489180328,
58,312.1844627182946,0.4108872849421976,
59,312.0017776102837,0.6354211479753883,
60,313.6602846482332,2.21463680836238,
61,309.6939936066409,0.4108714596531573,
62,311.57094999761165,2.2146343319343007,
63,310.36290017732523,0.634027909426397,
64,312.8663621464335,2.214635865625694,
65,312.5596867804179,2.2146355017928885,
66,311.9671347125998,2.082558942026396,
67,311.8114965345337,3.1236747780021643,
68,310.440204448011,2.564594558034493,
69,311.2775834649954,0.4108815077188695,
70,310.224309572614,0.6340273214805324,
71,312.36164019507424,2.214635267170318,
72,311.878053578341,2.768216484789498,
73,312.8437329659678,2.5645970119051587,
74,312.393938618938,2.214635305646748,
75,311.80226771747726,2.214634605293885,
76,307.7386635857962,1.1616381875289121,
77,309.80091502114107,0.6353882419620955,
78,310.9510867188181,0.6340303293204513,
79,311.21179432912515,0.6340313851523534,
80,310.4566675193962,2.1689332920301743,
81,308.47982780846024,0.6353686009026864,
82,311.94102882822733,1.3421143195864766,
83,311.52050972739016,2.2146342737612597,
84,312.3293254879136,0.13456559096342216,
85,307.4076931745866,1.1616374521489643,
86,309.3446868650601,2.8704087232296542,
87,307.25859856593024,1.1616371204860099,
88,306.3197983876916,1.1616350386215593,
89,309.6306260790445,0.6340249031228801,
90,307.0755443187391,2.5645910826371363,
91,305.94402817135216,1.1616342071053372,
92,308.27919921307927,2.214630463891003,
93,308.25556223436706,0.6340192586104747,
94,305.7409186942765,1.4519014261034418,
95,305.3808267142061,0.06894633736248497,
96,305.78294147245686,0.6353287640642507,
97,305.70537216677735,0.9413710014212491,
98,305.66786848134046,0.635327071998837,
99,308.01874186181465,3.176223027041842,
100,304.96915678718324,0.634005914314666,
101,304.7159146968185,1.7230435237616446,
102,306.19862429992156,3.8173223180811386,
103,303.1815383191544,0.941364147841331,
104,301.8758603769565,1.1616252702369918,
105,304.61320734820134,2.2146262044343445,
106,303.85222132002366,0.6718501558877479,
107,301.9151507114715,0.6339936400662507,
108,300.7000886560916,2.4491914740965117,
109,301.29772622272134,0.6339911737445958,
110,299.25727749401767,1.723035440531635,
111,297.7268153632511,1.7230332142980243,
112,298.10624698316605,2.5645821961592494,
113,297.86910679162327,1.1616165851507216,
114,301.50413540464433,2.2146226319797626,
115,299.62686294971274,0.6352391314877226,
116,297.32821856127947,0.6339754377689106,
117,299.0235966178361,0.6339821331252458,
118,295.9913578166476,0.9413449338297226,
119,295.6106368299745,1.3300603706657033,
120,294.22072160003313,1.1616087777538207,
121,297.0473645165553,2.214617574875448,
122,295.2814574829282,0.6339674053652581,
123,293.80883068272027,0.9413391927125404,
124,293.16654166689625,1.7230266485152168,
125,295.3164626735822,0.6351774496644673,
126,294.8594308441452,1.7230290740754022,
127,295.17192926023625,0.6339669770888089,
128,290.9175394046256,1.161601792024331,
129,292.3423879392772,0.6760499604329714,
130,294.34178746728605,0.6339637362309404,
131,288.1157636999787,2.012887925404246,
132,289.2265988139854,0.6166072841793726,
133,289.7624132149648,0.9413286609713851,
134,292.46393479402104,0.9504624960170107,
135,287.7707291897673,1.1615952103179417,
136,289.3281310647417,0.633944356692999,
137,291.5581974658393,2.21461144979234,
138,286.6550967370638,1.3420669316299338,
139,286.32578146070443,1.161592212107517,
140,287.9864944292303,0.6339392271650133,
141,289.53614491302415,1.7230214941989352,
142,287.9922513016967,0.4127688331453147,
143,285.05229227816864,1.6774740623622912,
144,286.65415816058197,1.1615928921518885,
145,285.3533187571561,0.9413173514221531,
146,287.17456217295097,0.6339361344349255,
147,286.6330756116753,0.4107309168077066,
148,283.16210074754474,1.1615857002636663,
149,285.56557722684016,0.633930031404953,
150,288.05443747992655,2.2146075998489194,
151,285.4658308627274,0.6339296541845358,
152,288.7903954001126,0.4127858726824119,
153,284.00163402345765,1.161587421236867,
154,286.839237474432,0.6350587311227852,
155,283.6198856894272,1.3420615190225318,
156,283.1828720355646,1.1615857427816372,
157,283.5311237194569,1.1615864561027442,
